timestamp,seconds_since_start,latitude,longitude,altitude
2025-03-12 21:40:24.204,72.225535,43.029782999999995,-81.2928979,284.7
2025-03-12 21:40:24.464,72.48552,43.0297827,-81.2928984,284.7
2025-03-12 21:40:24.724,72.745123,43.0297822,-81.2928988,284.69
2025-03-12 21:40:24.984,73.004792,43.0297817,-81.2928988,284.69
2025-03-12 21:40:25.295,73.316153,43.0297814,-81.29289849999999,284.68
2025-03-12 21:40:25.535,73.555667,43.029781199999995,-81.2928982,284.68
2025-03-12 21:40:25.784,73.804702,43.029781299999996,-81.292898,284.68
2025-03-12 21:40:26.044,74.064831,43.0297816,-81.2928976,284.67
2025-03-12 21:40:26.304,74.324809,43.029782399999995,-81.2928969,284.67
2025-03-12 21:40:26.564,74.584672,43.0297838,-81.292896,284.66
2025-03-12 21:40:26.823,74.844506,43.0297858,-81.2928946,284.64
2025-03-12 21:40:27.084,75.104625,43.029787899999995,-81.2928929,284.63
2025-03-12 21:40:27.344,75.364819,43.02979,-81.2928909,284.65
2025-03-12 21:40:27.604,75.624954,43.0297924,-81.2928882,284.68
2025-03-12 21:40:27.863,75.884497,43.0297951,-81.2928852,284.68
2025-03-12 21:40:28.174,76.195309,43.029798899999996,-81.2928812,284.68
2025-03-12 21:40:28.414,76.435202,43.0298029,-81.2928767,284.66
2025-03-12 21:40:28.663,76.684381,43.0298072,-81.2928719,284.66
2025-03-12 21:40:28.924,76.944783,43.0298118,-81.29286719999999,284.68
2025-03-12 21:40:29.184,77.2047,43.0298168,-81.2928627,284.71
2025-03-12 21:40:29.443,77.46439,43.0298221,-81.29285879999999,284.74
2025-03-12 21:40:29.703,77.724515,43.0298277,-81.2928556,284.77
2025-03-12 21:40:29.967,77.987749,43.0298334,-81.29285279999999,284.81
2025-03-12 21:40:30.224,78.24536,43.0298394,-81.2928499,284.84
2025-03-12 21:40:30.483,78.50442,43.029845699999996,-81.292847,284.84
2025-03-12 21:40:30.743,78.764377,43.0298522,-81.2928439,284.84
2025-03-12 21:40:31.054,79.075011,43.0298595,-81.2928402,284.84
2025-03-12 21:40:31.294,79.315398,43.0298666,-81.2928366,284.84
2025-03-12 21:40:31.544,79.564633,43.0298739,-81.2928329,284.84
2025-03-12 21:40:31.804,79.824643,43.0298813,-81.29282909999999,284.83
2025-03-12 21:40:32.064,80.085067,43.029888799999995,-81.29282529999999,284.84
2025-03-12 21:40:32.324,80.345038,43.0298963,-81.2928213,284.84
2025-03-12 21:40:32.584,80.604964,43.0299039,-81.292817,284.84
2025-03-12 21:40:32.844,80.864955,43.0299112,-81.2928125,284.86
2025-03-12 21:40:33.104,81.125525,43.029918699999996,-81.2928077,284.87
2025-03-12 21:40:33.364,81.384856,43.0299264,-81.29280279999999,284.87
2025-03-12 21:40:33.624,81.644885,43.029934,-81.2927978,284.85
2025-03-12 21:40:33.935,81.955593,43.0299416,-81.2927931,284.82
2025-03-12 21:40:34.175,82.195638,43.0299476,-81.2927892,284.81
2025-03-12 21:40:34.424,82.444946,43.0299529,-81.2927855,284.8
2025-03-12 21:40:34.684,82.704758,43.029957599999996,-81.292782,284.78
2025-03-12 21:40:34.944,82.964969,43.029961899999996,-81.2927783,284.76
2025-03-12 21:40:35.204,83.22492,43.029965399999995,-81.2927747,284.73
2025-03-12 21:40:35.464,83.484719,43.0299682,-81.29277139999999,284.7
2025-03-12 21:40:35.725,83.745595,43.0299707,-81.2927686,284.66
2025-03-12 21:40:35.984,84.004818,43.029972699999995,-81.292766,284.61
2025-03-12 21:40:36.244,84.264834,43.0299743,-81.2927639,284.55
2025-03-12 21:40:36.504,84.525298,43.0299751,-81.2927619,284.49
2025-03-12 21:40:36.815,84.835568,43.0299751,-81.29276019999999,284.44
2025-03-12 21:40:37.054,85.075388,43.0299749,-81.2927596,284.42
2025-03-12 21:40:37.303,85.324555,43.0299747,-81.29275969999999,284.4
2025-03-12 21:40:37.564,85.584782,43.0299744,-81.2927605,284.39
2025-03-12 21:40:37.824,85.845222,43.0299738,-81.2927618,284.39
2025-03-12 21:40:38.083,86.104547,43.0299732,-81.2927638,284.41
2025-03-12 21:40:38.343,86.3645,43.029972699999995,-81.29276639999999,284.42
2025-03-12 21:40:38.603,86.624524,43.0299718,-81.2927697,284.42
2025-03-12 21:40:38.864,86.884988,43.0299708,-81.292774,284.41
2025-03-12 21:40:39.124,87.145174,43.029969799999996,-81.2927788,284.43
2025-03-12 21:40:39.383,87.40437,43.0299684,-81.2927838,284.46
2025-03-12 21:40:39.694,87.715211,43.029966099999996,-81.2927893,284.49
2025-03-12 21:40:39.943,87.963777,43.0299632,-81.292794,284.5
2025-03-12 21:40:40.183,88.204501,43.0299597,-81.2927986,284.49
2025-03-12 21:40:40.443,88.464275,43.0299561,-81.2928031,284.5
2025-03-12 21:40:40.703,88.724282,43.0299522,-81.292808,284.53
2025-03-12 21:40:40.966,88.987364,43.029948399999995,-81.2928135,284.58
2025-03-12 21:40:41.223,89.244188,43.0299445,-81.2928195,284.63
2025-03-12 21:40:41.483,89.504221,43.0299404,-81.2928261,284.68
2025-03-12 21:40:41.743,89.764264,43.029936199999995,-81.2928333,284.73
